,TIL_14,TIL_1,TIL_10,TIL_11,TIL_12,TIL_13,TIL_15,TIL_16,TIL_17,TIL_18,TIL_19,TIL_2,TIL_20,TIL_21,TIL_22,TIL_23,TIL_24,TIL_26,TIL_27,TIL_28,TIL_29,TIL_3,TIL_30,TIL_31,TIL_32,TIL_34,TIL_35,TIL_36,TIL_37,TIL_38,TIL_39,TIL_4,TIL_40,TIL_41,TIL_42,TIL_43,TIL_44,TIL_5,TIL_6,TIL_7,TIL_8,TIL_9,Gene_Names
4063,0.467712835,1.770775774,0.673035305,0.954301729,0.482970587,0.023705888,0.507252116,0.982664595,1.120648617,0.93309558,0.153148911,1.384901913,0.610386773,0.58812003,1.05861647,0.826630955,0.725445197,0.784693858,0.013591215,0.63335484,0.921367059,0.641800569,1.069360153,-0.00706168,0.860253175,0.579154334,-0.157359617,-0.250553038,-1.252503696,0.004394805,-0.244291628,1.053948247,0.564179751,-0.397452251,-0.144067751,1.467574329,0.647496099,0.218730147,-1.375447709,0.42683771,1.050021523,1.594779085,UTP11L
4064,0.70438604,0.30944475,-0.634383792,0.739243844,-0.741266634,-1.011451758,-0.976015294,0.305645658,1.762945839,0.412000668,-0.177632653,0.22603156,1.022747293,-0.203568131,0.36038255,0.004619471,-0.033123818,2.040738269,-0.546463824,0.974675428,0.844221276,0.570732311,0.399697607,-0.548119003,1.156313702,-1.044060083,-0.194406,-1.566927142,0.16751252,-1.760465761,-0.907162464,1.975632399,0.275602209,0.32582711,-1.026569927,0.732670048,0.371391444,-0.269684051,-2.033622387,-0.953233778,0.423190719,0.302002962,UTP14A
4065,1.237120416,0.600425885,0.510930286,1.958214723,1.087077784,0.380995934,0.692871615,2.238293696,0.150288883,1.482808054,-0.526508382,-0.390125029,1.578558693,0.244051641,0.637723003,0.475135689,2.719573855,1.35085304,-0.510445069,0.70253082,-0.146433466,0.569765356,0.031261922,-0.286068638,1.617854619,-0.206198278,0.567611743,-1.285891471,1.150167264,-0.650370728,-0.115510679,2.079791417,1.677143177,0.804624919,-0.70131984,0.282854011,0.200916547,2.787724554,0.078161513,1.193332408,2.179176334,0.874712412,UTP15
4066,1.841943785,0.098370102,1.930025805,0.798615614,1.306967253,-0.93365931,-0.605642064,0.403262378,2.294849323,1.351497867,-0.196236267,0.219887029,1.112981595,0.896308548,0.551493109,0.894218205,0.490200585,-0.014178946,0.119161789,0.4338762,1.493348716,0.675736204,0.727176555,0.172910192,0.912035017,-0.631425918,0.011550842,-0.907755307,-0.335752631,-0.662171903,0.682625515,1.784094715,0.146308126,-0.281265315,-0.017653639,0.886659066,0.966904165,-2.948885003,-0.792749224,-0.093786897,0.326426252,1.41594669,UTP18
4067,-0.006243112,-0.116430686,0.080342995,0.032403322,-0.641828308,-1.893080923,-1.431585632,-0.758181217,1.164895058,1.714321714,-0.033670447,-0.837968654,0.710791706,-0.404999342,0.061575563,0.318516185,-0.97142164,-0.225299888,-1.328132102,1.281364294,0.462713914,0.002300465,-0.444317888,0.870641887,1.299710364,-0.865848372,0.38990093,-2.186354363,0.546385382,0.223541604,-0.569744307,1.175505379,0.665581841,-0.691823093,-1.085331681,0.011412751,-0.628903079,-0.490667758,-2.311664455,-1.433601968,-0.343165048,0.617006246,UTP20
4068,4.126038152,-0.08884548,0.863525637,1.34043346,1.091107904,2.728760938,0.670686431,1.548401062,-0.795196506,0.078943982,-1.047210849,0.411981844,-1.706310796,1.829464622,2.398859003,2.650863432,0.273433938,-0.589026386,0.411981844,-1.048311348,0.749145092,-0.412982187,-0.522261769,1.039876191,-2.354326434,-1.205385319,-0.430731952,-0.803703068,0.411981844,0.411981844,1.062533588,-0.782535806,0.248080813,-0.668034305,-1.343314566,-0.071354481,-1.269412567,0.633456836,-0.701505348,0.276821691,0.737847624,-0.501934258,UTP3
4069,1.17748696,-0.269306125,2.310466596,0.054134843,0.216380509,-0.640627008,-1.206621093,1.408044331,0.15801536,0.189096811,0.770257369,-0.758486202,1.091130712,0.219192933,0.07053083,0.375898419,0.142976502,2.202453338,-0.899389599,2.112433701,0.298888081,-0.369667432,0.8919045,0.772187536,1.286829125,-0.458518908,0.510902108,-1.647234102,0.36605371,1.025451667,-0.974485722,0.685581581,0.400747628,-0.855951645,-1.053925642,0.309900952,0.078931289,0.397338853,-1.141844551,-0.594452708,0.376043212,0.108804085,UTP6
4070,-0.305785941,-0.908470361,0.865884802,1.253522613,0.837779489,-0.121689797,-1.396484466,2.326945439,0.787093379,0.305081152,0.043471587,-1.638529535,0.690482582,0.721803623,0.158421905,0.715779314,0.62170648,0.838714463,-0.084185977,0.879174364,0.359466202,-0.334934721,2.183505455,1.494135354,1.674389203,0.644988202,1.562411665,-0.424073035,4.274094158,-1.549773988,0.212026575,1.254301555,-0.311768804,0.249485999,-1.228481589,1.517844946,-2.363287269,-0.279290929,-1.292918043,-1.956701288,0.383335484,0.744408799,UTRN
4071,1.889239334,-0.052068458,-0.150478249,-1.441918361,-0.279627761,-1.340806563,-0.696740826,2.326236017,-1.625895714,-0.609703224,-0.598094499,-1.26673463,-0.089688612,-1.628245667,0.621826833,-0.612733849,-0.230805723,-1.000199768,-1.136127399,-0.188659488,-1.407636108,0.499147394,-0.337012387,-0.65490596,-0.341732096,-0.050120065,2.805952122,-0.141689028,-0.047205727,0.780041614,-0.458061381,-2.696139879,1.192328583,0.509257913,-0.309387234,-0.755523101,-1.163313585,-1.108003872,-0.454208602,-0.651152196,-1.054149677,1.116142132,VAC14
4072,1.48711509,2.053790249,1.515656911,1.761027868,1.236134908,1.237726362,-0.925359247,0.893893949,0.666889941,1.218994162,0.903860106,0.651471096,-0.434285606,0.314539334,2.119052923,0.275808291,1.584389477,0.507418386,0.714216142,-0.022151102,0.205815606,1.111023114,0.583260318,0.947807728,-0.544485994,2.501862924,-0.326838955,0.854407618,1.176781487,1.38950154,0.976584353,-0.434846528,0.562740993,0.629712523,0.256734319,1.812150078,-0.509430951,0.760211782,-0.363463277,0.975227704,0.643096394,1.321916908,VAMP3
4073,2.384121044,0.853686619,1.518824157,0.429192528,-1.192402709,1.159646517,-0.635541958,1.449862672,0.64277358,-0.635541958,1.275126554,-0.635541958,0.351690548,-0.393111629,1.98644574,-1.63676372,0.728786252,1.352536533,1.065222928,-0.635541958,0.841596979,1.251426712,0.468450816,0.201190724,-0.635541958,-1.169447942,-0.253690736,1.276668533,-0.131742159,-0.27243551,2.494353166,-0.050063876,0.73098908,0.180764026,3.333125408,-0.635541958,-0.635541958,0.760183035,0.312276766,-0.867177133,1.293630312,-0.659924029,VAMP5
4074,0.221923905,-0.406284447,-0.30068126,1.575929643,-0.84788841,-1.011701526,1.918944988,-1.140732259,-0.592219143,0.672390061,1.586799745,-1.1577514,0.333707215,2.630601528,0.253465657,-0.275451744,0.213221995,0.47435798,-1.542387869,1.057924115,0.846515689,-0.245989785,-0.487222507,-0.199531028,3.830062394,1.468578887,-0.657583427,-0.089005696,0.484664663,0.377071053,0.455609726,-0.082885799,-0.216725994,0.689972621,0.97183757,-0.703305951,-0.354993885,-1.194156042,-1.022583285,-1.269047061,-0.121227437,-0.201377682,VAMP7
4075,0.34418968,0.032109038,-0.081893222,-0.387883477,-0.404702457,0.705994911,-0.108965082,0.91259232,-0.85015191,0.021718452,1.18572078,-0.570726504,0.2045427,-1.28994663,-0.689673682,0.237742502,1.98656585,0.262992879,1.294690492,0.746574533,-0.027943544,0.439438809,-0.174119067,0.45173851,-2.261803228,-0.212370196,-0.76690203,0.677458354,-0.085861675,1.601394318,1.369377527,-2.614454728,0.79653698,0.579649134,-1.442735824,0.534318635,0.356921278,-0.147147358,0.314150869,-0.791276092,0.686609581,0.070654359,VAMP8
4076,-1.775530385,0.44477409,1.405647554,1.577291318,0.921760333,0.589454597,0.27441959,0.451565378,0.509354916,1.356523586,0.515670877,-0.330335707,0.383828957,0.910190343,0.162589396,0.4588463,-0.304682379,0.907514843,0.379894398,-0.422824084,-0.175549344,0.381217046,0.258843504,-0.809172384,-0.036213321,0.26581443,0.839681449,-0.070974001,0.82070018,0.544775489,-0.020385105,0.573105906,0.802275314,0.503638279,-0.634840402,-0.023637197,0.831170082,0.754946141,-0.202061121,0.736529223,-0.18821942,-0.573470813,VAPA
4077,0.596047951,0.20915985,0.550458921,0.365511053,0.168323564,0.715809157,0.229926293,-0.043693494,0.114584399,-0.261770887,0.69452184,0.050709834,-7.850030554,0.317090564,0.159441683,1.197124016,-0.439063359,0.522735485,0.004799989,0.278162945,0.75334718,0.598564003,0.419652137,0.323604183,-2.209089938,0.275940672,0.328222653,0.928369618,-2.526588344,0.533558475,0.578794248,0.407543185,0.462935987,0.129014752,0.366347334,0.613250287,0.298187729,-0.376032284,-0.3924461,0.895071576,0.037141895,-0.399017395,VAPB
4078,-1.638944875,-0.128939533,-0.393330888,-1.064567237,-0.617306413,-0.509669386,-0.485966955,-1.308572127,-0.587516835,-1.54366252,0.068379035,0.153464391,-1.267373143,-0.173969813,-0.835789578,0.46932936,-2.359694212,-0.450654192,-2.15886857,-0.403769912,-0.771403264,-0.250072858,0.065618584,-0.313065475,-1.321652874,-0.026652163,0.50492753,-0.881233583,-2.019037701,-0.559435129,0.505336232,-0.668674999,-0.624599118,0.303994575,-0.145447439,-0.832258073,2.271341981,-1.083001751,-0.127313858,0.645594069,-0.003287653,-1.619966491,VARS
4079,-0.080024584,-0.762776896,-0.814577217,1.076437648,0.112058062,-0.753721346,0.377807228,-0.229877926,-2.601004867,1.017782024,0.766142741,-0.712637058,0.199401388,-0.109526683,-0.27538172,0.568817742,-0.301127662,-0.883459813,-1.523422989,0.744974747,0.185123555,-0.497810438,0.499640442,-0.583926148,1.416762798,0.001352833,0.345019019,0.271479253,-1.048446581,0.942341997,2.029145261,-0.497810438,-0.363865836,1.929949337,-0.331834985,-0.558992701,1.160697672,0.575166028,0.551231618,0.322838046,0.497422239,-2.493052323,VARS2
4080,0.569031846,0.205509382,1.122949943,0.457353959,-0.497203327,-0.373529852,0.135504725,0.667503088,1.853003534,-0.431308967,0.793754016,0.809945254,0.052793325,-0.473524682,0.642047018,1.348888539,1.132353637,2.031597801,1.297598695,1.055096712,0.472639821,0.311979041,0.357620003,1.036130097,-0.515734843,0.19260453,0.341828686,-1.016330165,-1.006069234,0.298794614,1.723269964,-3.356779699,1.222219176,0.851855474,-1.446380197,-0.269965914,-0.398537678,0.202632174,0.42509368,-0.691883297,0.925420537,0.477357406,VASP
4081,-0.090165835,1.029549785,0.258737137,1.233674615,0.460391442,-1.369989474,-2.702691352,-1.098727691,-0.818799237,0.923209035,1.224441706,0.07966018,0.720048973,1.210105451,0.953621733,-0.164894692,0.430195142,-0.530559361,-2.26212561,-1.240267103,-0.533156117,0.310455854,-0.661208629,-1.600181943,-1.512905707,2.183861765,-1.574212583,-0.550594052,0.506979763,0.536337528,0.121244336,-0.233591501,0.302945099,0.300195062,1.173985301,-0.128179452,-0.993071295,-0.011577911,-0.268665736,-1.155666067,-0.685841742,0.41367689,VAT1
4082,-0.745544593,1.942147568,0.493900845,-1.824016025,-0.527623065,0.987995664,-1.466217323,-1.054131515,-1.307524853,1.028467261,-1.014758786,1.711515298,-0.021212907,-0.90108682,-0.021212907,-0.011019551,-1.029249432,1.392230061,1.36524821,0.473799012,-0.564590325,0.175365104,0.784717043,-0.470977702,0.346712841,2.091055281,0.964888766,1.256541802,0.057780652,-0.981200256,0.785649486,-0.021212907,2.525078303,0.871924132,2.398053508,2.497990224,-2.200133114,-0.517264678,-0.021212907,-0.021212907,-1.401170525,-1.450283159,VAV2
4083,1.324437626,1.94788875,1.751982909,2.283593638,0.468192566,0.77089834,-0.37255985,1.676649081,0.610119868,1.10542297,1.297433769,0.666866994,0.141975591,0.609814857,-0.025268348,1.753619736,0.970928454,0.659099643,1.240076622,-0.430553541,0.997560994,0.253072952,1.391625208,2.367196852,0.148930211,0.889861943,0.671235655,0.034830106,0.242084804,0.012839032,0.318048203,0.287797366,0.790873692,0.178577052,0.383250526,0.694124711,-0.787592121,0.09142378,-0.018548642,1.256191032,0.289622315,0.709979578,VBP1
4084,0.241697843,-1.021622873,-0.285658198,-0.271446565,-0.913866527,0.595540407,1.310411504,0.582915215,-1.582907735,-1.582907735,-0.663601392,0.767185531,0.480575984,0.72278178,-0.095556193,0.158683336,-1.582907735,0.064005451,0.097829247,1.004444066,0.426360623,0.02464846,-0.692594006,0.927615018,-1.582907735,-0.278676754,1.145913654,-0.34465499,-1.582907735,-0.199702972,0.119320817,-1.582907735,2.041395751,-0.004631594,-1.172668039,0.018943907,0.82059938,2.308862987,0.100957906,-0.176779735,0.731769767,-1.582907735,VCAN
4085,-0.484701245,-1.436887403,-0.700897001,-0.681644283,-1.512637626,-0.728810837,-1.004947714,1.267653435,-0.553756745,0.453702186,-0.91588239,-1.310144505,-0.060166338,-0.348493789,-0.743193359,-0.403498989,-0.967834738,0.357731312,0.900574987,0.641136489,1.065590586,-1.403426355,-1.669769685,0.050427695,-0.289275654,-1.439115984,0.502242524,-2.127422643,-0.146283685,-1.6263743,1.053953835,0.110233055,2.069134684,0.756624063,0.451371244,-0.506464484,-1.196977996,-0.490997302,-0.699138917,-0.43233766,-0.037826648,-0.734988372,VCL
4086,0.957007328,0.639289654,2.248668749,2.259629055,1.990191738,0.73109385,-0.240576375,1.83581647,0.177920038,0.571128403,0.529155511,1.021671014,-0.555246746,0.171161888,0.666275703,0.702544158,0.637173765,0.900898181,2.56630602,0.662659649,1.93921997,0.326472379,-0.659106643,0.28040101,-0.391058936,1.064981148,0.677367194,1.550876034,0.30626987,-1.488363779,0.69530147,-0.346024459,1.924070204,-0.721893535,0.764478348,1.341769063,-0.343764477,-0.154437472,0.206285647,0.490728849,0.079516384,-0.24322568,VCP
4087,-0.170192276,-2.071281071,1.586600752,-1.288939497,-0.804890652,-1.689350931,-0.78446774,-2.357373082,1.259121584,-0.554986513,-0.252454949,-1.812573357,0.771507119,-0.90521688,-0.900317259,-0.833026187,-0.170192276,-0.085307449,1.479894523,0.122518642,-0.848182145,-0.864245389,-0.568905137,-0.170192276,0.209981293,-0.404555172,0.132367598,-0.593165717,0.450655143,-1.348881139,-1.029615878,-1.723018562,0.889839591,0.368633447,-1.314433269,-1.745514285,1.343912092,-0.330096954,-0.113833655,-0.353882486,-0.170192276,-0.068562015,VCPIP1
4088,0.898077993,1.041637155,0.584665255,2.41675625,2.018545846,-0.380517888,-0.123985181,0.251163876,-0.816493985,1.915394399,1.482261622,0.368852406,0.362459903,1.574474168,2.424622723,0.720195052,1.273773598,0.445087006,-1.049150887,-0.075654709,0.709971286,1.391691235,1.4445052,0.601921172,-0.595050118,0.720613538,-0.432449854,-0.663738731,0.626650238,0.208907407,1.410774716,-0.56791211,-0.095935112,1.80474729,-0.89579704,1.382659359,-0.484352685,-0.86432585,0.7081371,1.850740996,-4.81E-05,0.781901839,VDAC1
4089,-0.122177579,1.605485809,0.974523746,2.541932962,1.849149126,-0.243477409,-0.799145918,0.607763384,0.10313421,1.893443767,0.300276906,0.065486821,-0.137918498,0.256495755,1.900437015,1.390321198,2.010678466,0.575792508,-0.784949137,0.573200605,0.406734424,0.99006416,1.279755758,-0.287022598,-0.300203402,1.439836322,-0.785142307,0.208585898,0.240119086,-0.255251005,1.281709466,-0.498748049,-0.088732252,1.864284861,0.451739393,0.552782034,0.254240066,0.038943903,1.231963271,0.822266572,-0.124209533,1.260899665,VDAC2
4090,1.021471047,1.208587898,0.464098021,2.592611401,1.654282095,0.747503071,0.261838818,-0.202669686,0.51927791,1.523651453,1.919408863,1.030509605,0.725848603,1.939362697,0.800065229,2.167930353,1.323522339,0.402623354,0.106281161,-0.422575656,0.411985308,0.68555706,0.998332901,0.177437359,-0.035565237,0.693956972,0.067687451,-0.898838486,0.582641519,0.59677001,0.711115971,-0.147044171,1.065251837,1.766333976,0.411510399,1.19714551,1.476110857,-0.544195752,0.301513488,1.197374689,0.419632241,1.487257859,VDAC3
4091,-0.252606156,2.127197443,0.159570644,0.220513685,-0.385286291,0.220513685,-0.448651816,-0.368129289,3.033029254,1.056478825,-0.211777112,0.094477281,0.136125275,0.038412111,-1.634978387,1.907082697,0.107991418,0.820545913,0.220513685,0.534603674,-0.189832908,-0.798647644,-0.749393651,-1.007889367,-0.011081717,-0.963015294,0.220513685,-0.157464641,0.738506867,0.220513685,0.220513685,1.22438551,-1.360162168,0.220513685,-0.942387991,1.895010496,-0.426571608,-0.447520641,-0.769121572,-0.953911788,-1.073785593,0.236144515,VGF
4092,0.854948452,0.529107281,0.492997105,0.58863196,0.396856818,1.603687177,-1.108900668,-0.345179936,-0.22025326,1.319414523,0.427352368,1.473721138,0.250916445,0.570808806,1.648860227,-1.731970946,0.824206836,0.301208663,-1.101483942,0.4853807,-1.35369778,0.42537054,-0.933771804,1.349025565,-1.035568282,0.213828656,0.346358437,1.281590199,0.169485248,2.145664017,1.869371879,-0.783750893,0.957398335,0.057701486,-0.175994645,-0.8585832,-1.011977709,1.659035386,1.029987784,2.116651513,0.054740381,-0.70062051,VIM
4093,-2.644166771,-0.247553246,-0.838099674,-1.337262051,-2.16541555,-0.677143566,-0.646722544,-0.856104145,-1.267433786,-0.777522141,-0.075381202,-1.174677368,-2.3010985,-2.347120866,-0.064206189,-0.819906606,-0.587981162,-0.005626241,-0.005626241,0.448487594,-3.116109528,-0.853406855,-2.084627319,-0.005626241,-0.005626241,0.172818366,-1.335459113,-0.356671327,-0.005626241,-0.005626241,-0.170133663,2.761326179,-0.328608359,0.750716947,-0.286956932,-0.447797984,-0.000948969,-2.028155029,-0.677317929,-0.890271008,-0.10200692,-0.005626241,VIPAS39
4094,1.082404712,0.226202278,-1.010315681,0.329272656,-0.655124816,0.476751908,-0.967681771,-0.655124816,-0.655124816,0.490857882,0.74105524,-0.2236362,0.534014908,0.01048972,-0.455070948,0.211124156,-0.850928749,0.191705384,-1.684761192,0.755298797,0.440442252,1.086940395,-0.311463658,-0.655124816,0.434695541,2.543922797,0.03449558,0.831354646,-0.655124816,-0.655124816,-0.655124816,-0.655124816,0.423542296,-0.655124816,0.897424431,-0.655124816,-0.655124816,-0.767843196,-0.655124816,0.122737297,0.566951528,-1.944546985,VKORC1
4095,1.555831997,1.095204359,-1.039018309,1.250272147,-0.173407421,-1.008666451,-2.406527417,0.077738281,0.502543739,0.681676557,0.198229199,-0.422580355,0.502667037,-1.298027684,-0.416351066,-0.190917108,-0.692178288,-0.754926148,-0.692178288,1.153387316,-1.327178071,0.309394678,0.939410482,-0.586249686,-0.204166163,-0.801241262,0.65310978,0.443305899,0.365045916,-0.197282024,-0.165920492,-0.516407395,3.216546495,-0.942217047,1.917328041,0.465725586,-1.103105871,1.648743892,-0.692178288,-0.692178288,1.010991823,-0.692178288,VKORC1L1
4096,-0.448068529,-0.291772388,-0.652552488,-0.164909505,-0.180629351,-1.478334108,0.029069278,-0.073644426,0.111645383,0.22698612,0.111645383,0.156014294,0.754691187,1.616611743,1.451212745,-0.407919297,-1.375917321,2.063348422,-2.73274695,0.254365644,-0.088916969,-0.106563556,-0.537778334,0.111645383,0.457998701,-0.102165084,0.906704538,-0.747940975,-0.266551226,0.14102877,-0.083243429,0.359736169,0.377353193,-0.09404295,-1.66980003,0.111645383,-1.173398664,0.697502054,-2.053194599,-0.193658957,0.876182587,-0.29833025,VPRBP
4097,-0.540026894,0.5415212,0.010146136,-1.450023225,-0.654328858,0.325660057,-2.261178595,-0.220684056,0.67818309,-0.327221465,0.413798416,-0.9222086,-0.140718897,-1.616521658,0.136499169,-1.182106998,-0.496135584,-1.22559544,1.885729998,-0.229248114,-3.566105499,-0.231915707,-1.387355234,-0.553000758,1.145695242,0.606703695,-0.773421149,-0.697321697,-0.518013588,-1.311202573,0.487970184,-0.851434604,0.023287228,1.338170288,0.853248164,0.583516751,-1.260118932,-0.630868269,-1.637764194,-2.109973938,-1.531141043,-0.75614192,VPS11
4098,0.629121642,-1.388478473,-0.610874223,-0.024661724,-0.556588231,-0.926070058,-2.429312139,-0.496570584,-0.78238522,-0.839454204,-1.102657206,-1.647168874,0.769528406,-1.124166938,-1.076093316,-2.251062745,-0.794160202,-0.737775347,-1.602747993,0.332623978,-0.645363624,0.140699735,-2.332318297,-2.081135635,0.352326681,-0.561605916,-1.699051075,-0.446830294,0.888814474,-0.62301039,0.4928296,-0.893699358,-0.013984223,0.205232249,-0.741030211,-1.351155296,-3.350322602,-0.837965476,-0.642860308,0.469207797,-0.012893374,-1.23547334,VPS13C
4099,-1.437592553,-0.247629724,0.483561104,0.296544253,-0.127748596,-0.903981807,-1.367450075,-0.881939001,-3.345157695,0.19336957,-0.685524564,-1.147685693,0.891310899,-0.142384844,0.342895459,-1.234667689,-1.078001387,-2.427633906,-1.609836715,0.734604169,-1.056511083,-0.302133198,-1.329271854,-1.20469446,1.346931281,0.932054548,-0.946212831,-1.300989819,-0.424140616,-1.207399698,-0.269500041,0.385884489,0.018765484,1.196192583,-1.297135781,-0.668407111,-1.459862761,-0.298998254,-1.619699212,-1.900316291,-0.407740219,0.62420485,VPS16
4100,0.446929934,-0.568965165,-0.568619042,-0.844185445,-1.223707214,-1.26015579,-1.491817967,1.697441983,-0.180809399,-0.920053914,-1.112789933,-0.148802528,-0.806524165,-1.092563346,-0.421422429,-1.086110435,-1.407844866,-0.542076976,-1.538608252,-1.356817114,-0.647913115,-3.488402833,-1.220396136,-0.665095851,1.30069803,-1.148394833,-2.750689151,-1.264024228,-0.840633863,-1.596163993,-0.051326797,-0.999069307,0.792119314,0.502956115,-1.749807155,-1.847319789,-0.024394706,-1.170534006,-1.505421125,-0.569521253,-1.071237309,-0.971684837,VPS18
4101,1.605476387,-0.389606426,-0.107394575,0.938069536,-0.135089273,0.736665571,0.976254299,0.333460917,-1.489614347,-2.985591787,1.540297806,0.205302271,-1.888383188,-0.413884331,-0.159413464,-0.943518572,1.766778085,0.930796248,-0.042630902,2.161502746,1.155292903,-1.753478568,-0.187903264,1.26386326,0.867072324,1.367672921,0.403565498,0.451866744,-1.75532995,-0.31265173,0.506069272,-1.867411323,1.120860495,0.044653516,-0.500619947,0.453668536,0.524120251,0.754832262,1.030737841,-0.214637558,0.276613557,-0.404467076,VPS25
4102,-0.269862297,1.106425802,0.271165163,-0.428377411,0.439130113,-1.174765692,-2.886752955,-1.227658458,0.047321513,0.268832518,1.187788341,-1.97132772,-0.977120129,-0.461556632,0.180135966,-0.000142678,0.618810689,-1.294457161,-2.382016114,-1.043612278,-1.427463502,0.174867186,-0.333049714,0.378922195,0.823978719,0.780758822,-0.280379982,-0.841261131,-0.265518625,-0.434851362,0.244494223,1.160504878,0.806361913,1.091428931,0.111611109,-0.230762023,-1.61269292,-0.937208578,-0.90632948,-0.938589013,-0.092917294,-0.153414308,VPS26A
4103,0.073499729,0.545298281,-0.683676748,1.475392862,-1.450345129,0.54104878,-1.899321508,0.181482541,1.267581727,1.000337713,0.829522421,-1.092914203,0.466138944,-1.359155562,0.349096489,-2.023933436,-0.039571109,0.491431191,-1.2562624,0.696578872,-0.803124274,-0.164132661,0.432831961,0.377715209,1.689330427,-1.12533716,0.932061323,-0.792732092,-0.328851748,-1.261160295,0.101432678,1.540654788,1.145844509,0.614977088,-0.072166321,-0.272945548,-0.980449508,0.338691307,-1.516305826,0.050594678,-0.065017735,-0.604728667,VPS26B
4104,1.231942716,0.608215422,0.546752139,0.512629567,0.653107931,0.614882653,0.637624814,-1.141574076,-3.932563209,-0.305284485,0.514790219,-0.03738364,-0.42412434,-0.14562817,-0.878819608,0.069637275,-1.299542924,1.877284526,1.355715681,0.423738934,-0.832695488,-1.854165345,1.344519212,-0.328809066,-2.270394078,-0.614566946,-0.103672335,0.151968643,-3.497447099,0.078713079,0.010779703,0.5874633,-0.668356649,0.495546955,-0.278492935,0.39465344,0.758028175,0.283109951,0.037479017,0.96724886,1.747925323,-1.197568417,VPS28
4105,1.193566698,2.354559414,0.34687865,1.119696832,0.239534119,0.321969173,-1.006833579,0.092671532,0.082238691,1.442345542,1.463976869,0.103390561,0.123650417,0.290033232,1.269127674,0.619927694,0.937726081,-0.322934275,-0.548615545,0.583931233,-0.477626138,0.38636883,0.169332658,0.615597712,-1.40975291,0.716804075,-0.242961549,-0.554172045,1.253275851,0.101534058,-0.254514982,-0.929557336,1.690678379,1.334226074,1.87398715,0.492797189,-0.699455025,0.170451391,-0.662274788,-1.199776096,-0.267042197,0.794855255,VPS29
4106,-0.053457352,-0.515697788,-0.111006047,-1.345846822,-1.206699443,-0.923468347,-1.73740745,-0.400880638,-1.9979198,-1.193713466,0.1487036,-1.347579416,-0.948846753,-0.71652453,0.028602038,-1.312834261,-0.537743565,-1.602184553,-1.853578878,-0.253584697,-1.674461711,-1.003949183,-0.786040843,-0.714105399,-0.079480182,-0.638646966,-1.397762466,-0.726079094,-1.958961869,-0.326199612,-0.14508558,-0.594190663,0.421850038,0.879164452,-1.410752682,-0.812549816,-0.520456628,-1.865643443,-1.124548194,-1.726750442,-0.594190663,0.071702085,VPS33A
4107,-3.182345149,-0.486382466,-0.107566513,-0.151041314,-1.979568529,-1.677188191,-0.87262714,-1.417962435,0.982209292,-0.411199915,0.30219342,-1.05744857,-0.275753007,-0.564571418,-0.382711742,-0.301471191,0.009002461,-0.269110744,-2.088111892,-0.386867274,-1.180132817,0.484919701,-1.773096615,-1.823241127,-1.050685538,1.074212871,-0.510988482,-0.085028564,-0.360007279,0.421942629,0.219331645,0.905215764,0.196819313,1.240666522,0.327834752,0.240495396,-0.11124263,0.962705192,-0.745418469,-1.067296686,0.40368464,-0.166022088,VPS33B
4108,0.867192242,-0.595435067,-0.404440163,-0.930493373,-0.724922719,-1.154324023,-2.742805549,-0.308233297,-0.789978687,0.151646092,0.09399641,-1.488715212,-0.405562889,-0.765366533,0.003598516,-0.574212268,-1.412411017,0.39029719,-1.043014034,0.123322982,-1.024900527,-0.324496364,-0.488120211,-0.059173344,-0.060351588,-0.27055003,-1.079744836,-1.469707021,0.919943881,-1.904123576,-0.111830394,-0.147796673,1.357919846,2.039718435,0.326536262,-0.745315605,-0.98767622,-1.380592242,-1.454034104,-1.634490606,0.303863791,-1.491563151,VPS35
4109,0.522016354,0.902839718,1.068893914,-0.016652249,-0.637438226,3.300169807,0.447260972,0.018446785,4.228664398,-0.652542629,1.986601577,-0.02833326,1.406393838,-1.019967879,0.472005637,-0.059496785,-0.217220367,-1.118475358,-1.116550086,-0.425445156,-0.035607582,1.055071352,-0.599337544,-0.314868522,2.212014775,0.488106856,-0.907704652,0.303454574,-2.289525209,0.029117849,-0.090702792,0.317528175,0.727962487,0.506059965,0.404003189,0.297935591,0.864963813,-0.094568784,0.729366371,0.451320071,-0.007798317,-0.024285749,VPS36
4110,0.647480928,1.074397586,0.418473399,0.283714244,0.624392668,0.823392319,1.04894993,0.301191481,0.884347368,0.929107294,0.406397567,0.845284131,0.072337097,-0.05312725,0.873491594,-0.13331321,-0.005881902,1.044256662,1.902253617,0.804410269,0.281691928,0.146968347,0.360333672,0.364443727,0.325812153,-0.243683166,-0.26024201,0.042606157,-1.518905548,-0.411064679,0.053597528,0.077167558,1.136627251,0.365501005,0.039892612,0.501590338,-0.35805245,0.801920061,-0.137854928,1.965024077,-0.941178984,0.019450895,VPS37B
